,Local (|)
481,4.487883690614254
482,4.5338674470839555
483,4.365401985758719
484,4.796670214219864
485,4.671276689068327
486,4.462695650914863
487,4.444328166496742
488,4.538260694102943
489,4.2488868142638285
490,4.546842594468831
491,4.5236037375308955
492,4.5715283120764205
493,4.584571126751164
494,4.498936692051842
495,4.491396227239299
496,4.400006595805308
497,4.615899609627412
498,4.5090938644708745
499,4.70232110321135
500,4.631180887137068
501,4.861068379093574
502,4.505799653687766
503,4.377622462867438
504,4.364341566688131
505,4.662521056928707
506,4.355015022791638
507,4.541659916027151
508,4.408179724495627
509,4.702811902712767
510,4.391630228956766
511,4.640216458848395
512,4.635325507879467
513,4.545675139935051
514,4.656360870117668
515,4.476787230817809
516,4.417485321365561
517,4.534321644503189
518,4.648790674548428
519,4.430062271566142
520,4.635512187980537
521,4.4794307961060085
522,4.534421429595003
523,4.480406532662189
524,4.4763168515972716
525,4.521796542190758
526,4.393455428877998
527,4.42251601069955
528,4.488447016745928
529,4.333584031981161
530,4.6628611636017006
531,4.560473723920027
532,4.286936618256803
533,4.49803669841255
534,4.803654874710365
535,4.535892814214828
536,4.398076017587898
537,4.293969028407795
538,4.484761471817675
539,4.647354132802792
540,4.466444979487752
541,4.392524249741238
542,4.425231712832431
543,4.657948342838432
544,4.701526173413242
545,4.585320226520708
546,4.326906575798997
547,4.459023985864255
548,4.295405125441676
549,4.60566804141284
550,4.380257868208698
551,4.558329701462978
552,4.456007112279325
553,4.54261059924886
554,4.3492419389958235
555,4.4175678520349
556,4.352337276163144
557,4.305743231497394
558,4.4411836879015
559,4.644562383842219
560,4.555837900352574
561,4.493181034080455
562,4.604246697012316
563,4.29830650052414
564,4.579139144547945
565,4.479419741472329
566,4.661840787184438
567,4.402719372783313
568,4.5529396977451775
569,4.577481539339291
570,4.38926055533923
571,4.266474242837613
572,4.462091984384468
573,4.5844901566748675
574,4.2378232809524965
575,4.504202567195466
576,4.488664062553704
577,4.579624766005657
578,4.382486606988622
579,4.4981291583690455
580,4.691033291180568
581,4.451778467335494
582,4.559433386303546
583,4.440483743294723
584,4.44116072082982
585,4.519892467669028
586,4.615566217787022
587,4.584789237869961
588,4.516729847904499
589,4.360729696189805
590,4.570500551591846
591,4.495743452740019
592,4.544552058406491
593,4.516792816889543
594,4.784178909069164
595,4.8545181746304005
596,4.296948986958625
597,4.955859884353617
598,4.700669501703754
599,4.586177521358721
600,4.691962944657378
601,4.584430227689601
602,4.592063340573304
603,4.5240349512028
604,4.698205439510442
605,4.577410465559589
606,4.654070194776183
607,4.702039261495061
608,4.441201496451189
