,Global (|)
438,10.069954399300542
439,9.738601972488265
440,9.819506052616493
441,9.563346150489384
442,9.696684030371664
443,8.78847558253536
444,9.14412163762716
445,9.380145333023384
446,8.837470541884128
447,9.252652895831007
448,8.561979486364445
449,9.132769400903538
450,9.941868411939746
451,8.340846758297237
452,9.28219491936195
453,9.343129340200807
454,9.27495726341345
455,9.754192914336983
456,9.10693408463439
457,8.38701846515014
458,10.08736364005457
459,8.471763522343219
460,9.635987877929953
461,9.410432692380418
462,9.551659897179867
463,8.997152079117981
464,7.968921430317582
465,10.473262105989855
466,9.166628743214673
467,10.114456243696235
468,8.747816253565972
469,9.078055386339214
470,10.094489894526546
471,9.75374252275281
472,7.945033416128212
473,9.852159906001702
474,9.232340979889475
475,9.746319743673716
476,8.500857032970595
477,8.835173060495581
478,8.621682146596116
479,8.601931823876086
480,8.95463138465864
481,8.005321434705284
482,8.413819071768433
483,8.904807604819256
484,8.900592363551125
485,8.403845292692617
486,8.422723428045098
487,8.482859347045405
488,8.708136323666025
489,9.32420204825078
490,8.495681027868732
491,8.695041922041565
492,9.419315533207882
493,8.981454636975508
494,8.596858465699336
495,8.935715273683176
496,8.609520947066153
497,9.206756538908069
498,8.363040350865477
499,9.332273995781831
500,8.69197195737702
501,8.499178732104898
502,8.80373228658799
503,9.471337927641915
504,9.02144626334441
505,8.046614508465433
506,9.129346454630564
507,8.477288867794934
508,9.121612983515531
509,8.40807929712696
510,8.757355340266303
511,9.833182331591711
512,8.439952982502255
513,7.9250603387420355
514,8.87993881415679
515,8.646865684540794
516,9.608730409584409
517,7.319804210192002
518,9.270410572378845
519,8.038250151644066
520,9.335837893413203
521,8.260252024583055
522,8.914439998673174
523,8.996402949423123
524,8.692123082793895
525,8.465020486166702
526,9.280417016613804
527,8.131706149226714
528,7.901255121166272
529,9.153445781874776
530,9.145575969255093
531,8.261760733818864
532,8.665771880299697
533,8.882018123881828
534,8.616606832433657
535,8.410493439670704
536,9.125255515198228
537,8.821219812436198
538,8.567575291806907
539,8.694976946604655
540,9.238128085085064
541,8.327808363731778
542,7.992048813480122
543,8.252805218753029
544,7.886700921803082
545,8.572653296234364
546,7.711960001162112
547,8.944973656431419
548,9.501136542226542
