,Global (|)
589,3.0029405771455284
590,3.05044576522741
591,2.987022611459973
592,3.019438215113174
593,2.9856407893093464
594,3.0183420081029393
595,3.03263371855581
596,3.042069953848825
597,3.031490975077703
598,2.9588588494861767
599,2.9809478036839074
600,2.976644931585318
601,2.962263288461986
602,3.044990475801138
603,3.025953852414802
604,3.0215616827094367
605,3.0143886607562465
606,3.060212369249962
607,2.98750426186087
608,3.054153611413333
609,3.006512915651439
610,3.0297961827536177
611,3.088152518790503
612,2.9826240200420573
613,3.029293491268492
614,3.016366646447051
615,3.033506571002992
616,3.0279045076629667
617,2.9859754467524806
618,3.0006570817092872
619,2.961231396473277
620,2.988803453762942
621,2.9756361268039657
622,2.959189260542499
623,2.9683727852281065
624,3.0153542862700977
625,2.9959995613099517
626,2.9799402920108635
627,3.0416626898662393
628,3.0323114647297995
629,3.0412190513974426
630,2.9607695263512768
631,3.029824342307061
632,2.9978108082112986
633,2.966376277665447
634,3.0030241089823195
635,2.9881110427433
636,3.0472634005320947
637,3.017460143666245
638,3.008179136199969
639,2.9938348950954095
640,2.9912522715930057
641,2.9830207688333727
642,2.9732386786033826
643,2.989578249996933
644,3.065699739151428
645,3.0066674921065726
646,2.9834144075252027
647,3.0020803015139297
648,2.988491435286036
649,2.9705470754851837
650,3.0163049816654586
651,3.0404874277462084
652,2.9680477798038063
653,3.010070835721413
654,2.956392531707968
655,2.963205808416815
656,3.005264454886249
657,2.9956188895911784
658,3.0540851060650676
659,3.003612343794967
660,3.024489070375806
661,2.9675070926770806
662,2.9643917763741676
663,3.013450296637697
664,3.010501635188965
665,2.9608245235958126
666,2.9612831045521064
667,3.0106915593879156
668,3.025041662964101
669,2.9320616885537687
670,2.9933449610135434
671,2.963912683676244
672,2.982465570238718
673,3.0781636563162835
674,2.9639298205951903
675,2.9889007613048753
676,2.948750876837265
677,2.99339045254146
678,2.9912475694129177
679,2.9891893440619697
680,2.979693381298827
681,2.9613315092663997
682,2.9457726707099425
683,2.973496233813334
684,2.9784215408639043
685,3.033504725234797
686,2.951337688964022
687,3.0206766832060086
688,2.9458307567518736
689,2.9943084002200875
690,2.9975972228036922
691,2.994538630678966
692,2.978593973031419
693,2.921902658808172
694,2.9561939084107145
695,2.950007699016354
696,2.9973832387267416
697,3.025388691444781
698,2.9574441786482426
699,2.98841266640797
700,3.038737070146487
701,2.9444369847104093
702,2.9825708751371005
703,3.0457872740866625
704,2.975039169925759
705,2.9544351768194477
706,3.033338216874711
707,3.0264821768400747
708,3.008620224636149
709,2.9951294936257957
710,3.015019593392813
711,2.9960665028020004
712,3.009653493572653
713,2.982272781131309
714,2.997517386718018
715,2.986253833350533
716,2.9536728808299246
717,2.97890116014612
718,2.972898530265965
719,3.0118916248716876
720,2.94438199157557
721,2.993049833395875
722,2.9814029185072637
723,2.963450853951505
724,2.9837097954458693
725,2.9876459319800626
726,2.9600865017008604
727,3.0082240263035325
728,3.026332422675971
729,2.9854150824230112
730,2.9779132063654985
731,2.9439713130235905
732,3.011184313037806
733,2.9869126722107064
734,3.000092010370872
735,2.9736018624629597
736,2.9840800113940404
737,2.987566056606224
738,2.980161733314601
739,2.9414687966578272
740,2.955041067289931
741,2.9186216947630097
742,2.936435770554513
743,2.9522061867571154
744,2.9788103554100926
745,2.950096558495127
746,3.001434090775131
747,2.9313469914133745
748,2.997446664747877
749,3.004751201587927
750,2.9922810148657906
751,2.961951339116578
752,2.940820788445201
753,3.033294467453249
754,2.938286408193671
755,3.0027041044353213
756,2.966889500075315
757,2.958604246607303
758,2.9496092172841606
759,2.9622574217835766
760,2.9826339189808193
761,2.9567803906732264
762,2.9129980210938946
763,2.9553918362741145
764,2.9402489545087622
765,2.9673704926034645
766,2.947541812091151
767,2.94694636350883
768,2.939114439998099
769,2.9718259656156403
770,2.9557953334766283
771,2.9792312155661658
772,2.9362056044754787
773,2.9408261772009086
774,2.9894134300271067
775,2.9439290938305924
776,2.936649251582865
777,2.9753357153909117
778,2.9706447629105153
779,2.9712681895991557
780,2.997414617921685
781,3.006268449303786
782,2.9333202231244937
783,2.8993432677189475
784,3.006874043983467
785,2.925359525378196
786,2.976628404119512
787,2.92731985959844
788,2.9462876193845142
789,2.972041209898302
790,2.924763209952006
791,2.939832017825506
792,2.9909468276829294
793,2.9181496058896648
794,2.9448114072867773
795,2.9783864283131845
796,2.9705125944081034
797,3.0223882837237688
798,2.9787701696184605
799,2.9533402100360853
800,2.9965613130038387
801,2.975019803406868
802,3.0103963997960825
803,2.935506632774051
804,2.938822654431667
805,2.943824266129338
806,3.0152519210614908
807,2.981090558976289
808,2.9410527828793396
809,3.0244352698350525
810,2.939420909570413
811,2.964654327908301
812,2.911587498205526
813,2.9861708319433657
814,2.9779917306898285
815,2.963958976725335
816,2.9567855481318115
817,2.9253913788849535
818,3.0327605299180695
819,2.918610898949171
820,2.9940567350324874
821,2.9465155574695094
822,2.9748078173812607
823,2.9360627511703656
824,2.9894921813139046
825,2.9337782919603694
826,3.001907399257021
827,2.955579514558306
828,2.9509485913390203
829,2.9861425310946896
830,2.9662817014188954
831,2.9675669698353513
832,2.9403938022922977
833,2.9853867050018597
834,2.983390868638612
835,2.958380559419535
836,3.016781774679221
837,2.939652124326427
838,2.959430317393638
839,2.9943780505739617
840,2.9487805373558653
841,2.9733787486286074
842,2.9303965141839314
843,2.9008541372527685
844,2.9988701335248282
845,2.9623934611485128
846,2.983413003198746
847,2.99983630838864
848,2.979589453925917
849,2.9893429715948066
850,2.952185078449074
851,2.9203498980325246
852,2.9728590826605523
853,2.9821513889913733
854,2.970280453829269
855,2.996313605989932
856,2.9420509080810238
857,3.0044890808477183
858,2.9317647986589086
859,2.9755113665973085
860,2.981749222947801
861,2.9405588202965594
862,2.9871928567881207
863,2.9990990438393625
864,2.9150773590675665
865,3.002042096983713
866,2.994072557016646
867,2.9613655536068006
868,2.956732281766484
869,2.974484323052549
870,2.967456739323055
871,3.001603583400771
872,2.9425359284078896
873,2.992789652950031
874,3.0081987516102204
875,2.958284657931576
876,2.952387916617338
877,2.963760232248048
878,2.975989214763152
879,2.939820037210389
880,2.9557695842048144
881,2.909655232455405
882,2.999513886044401
883,2.949123911032936
884,2.907605560276265
885,2.9852437491506714
886,3.019369368496532
887,3.0037570492105714
888,2.963360210774242
889,2.95351229368404
890,2.945390204830883
891,2.969297050049848
892,2.9449204512212277
893,2.915267702458487
894,2.9920669791721446
895,2.9246135368621977
896,2.9588179948612354
897,2.96737428238616
898,3.0092826793513847
899,2.952361865599218
900,3.005580330067845
901,2.9972103726281163
902,2.9452923172047725
903,2.9455051176288434
904,2.9310452532923232
905,2.96752438724624
906,2.9500851165183573
907,2.9485027811036733
908,2.959666472344756
909,3.003459339896424
910,3.0112734935152146
911,2.9805797069236313
912,2.9093711433883716
913,2.9407934871887873
914,2.956569132456288
915,2.9858408926618556
916,2.960272089108384
917,2.96053642052962
918,2.960447448760788
919,2.9512936253919033
920,2.969059743594669
921,2.9522358030250753
922,2.9484113429234924
923,3.032331397100874
924,2.9756146194168944
925,3.030114560156079
926,2.9353453766487325
927,2.934155528567911
928,2.97428688116002
929,2.940582691805722
930,2.954352843461365
931,2.9783330652264683
932,2.980351001324154
933,2.955137268621284
934,2.9763018366073637
935,2.9662248265668616
936,2.9680031924900616
937,2.9707411724348707
938,2.917088675631232
939,2.9788465750520228
940,3.0331659633346657
941,2.9434421757390212
942,3.006104545598551
943,2.9559256564176613
944,2.982206998200676
945,2.9244375764002957
946,2.9520343121177826
947,2.9539161269678504
948,2.9832788026370647
949,2.9929712023034254
950,2.949246028848252
951,3.1041790162915905
952,2.961981779435241
953,2.9531986259876963
954,3.00696633979185
955,2.9303785356333876
956,2.962524475607413
957,2.993111821142352
958,2.9587089700763287
959,2.922040416499985
960,3.0086970841610645
961,2.950532436968592
962,2.9278400722791575
963,3.002062934906849
964,2.969577693328879
965,2.952795299902593
966,3.007205592886936
967,2.933674530613996
968,2.9812024635108174
969,2.9714726845561383
970,2.9923334358890417
971,2.9816062509859753
972,2.988980588023429
973,2.968887181736605
974,3.0185930132527883
975,3.0194710341779074
976,2.9574244263952454
977,2.9422223148658024
978,2.962132577965552
979,2.9734944011767404
980,2.9688011122371085
981,2.913104145902783
982,2.923199043148275
983,3.0088512668067855
984,2.9675904549918286
985,2.97409621526852
986,2.9724273922849824
987,2.9857625504065055
988,2.989936523618935
