,Global
3526,3.050982854078333
3527,3.0381594392750513
3528,3.040707791885881
3529,3.076379865847395
3530,3.038728952928982
3531,3.0151800017886528
3532,3.032921307326649
3533,3.1493943882806748
3534,3.081302659506582
3535,3.0347679587350886
3536,3.12234022370232
3537,3.102507819555064
3538,3.0527063486949086
3539,3.089977079745675
3540,3.139718030900093
3541,3.077280076291746
3542,3.0666168586705536
3543,3.006606760399844
3544,2.9994703745725433
3545,3.1000140063831387
3546,3.105619339914861
3547,3.0314550651733545
3548,3.02114761130925
3549,2.998833864059423
3550,3.0365966403439657
3551,3.0475187195428206
3552,3.07044258513308
3553,3.1170905980804586
3554,3.125821452703325
3555,3.094517898893028
3556,3.004711265168228
3557,3.080709634187325
3558,3.0776823228326182
3559,3.0380247420250535
3560,3.053990781110973
3561,3.1013707603659264
3562,3.072190059628389
3563,3.0348977676107984
3564,3.123494253655539
3565,3.1059433236562097
3566,3.00121672935454
3567,3.043386267766602
3568,3.0651631240166917
3569,3.0461957752019773
3570,3.1180606818241094
3571,2.9900272251998006
3572,3.0707555333232706
3573,3.194339513838108
3574,3.032939530084679
3575,3.039427601186598
3576,3.0521056126590875
3577,3.115036563020842
3578,3.019906549625451
3579,2.967329315422505
3580,3.0166026680310387
3581,3.017795464986577
3582,3.1033538179094906
3583,2.9983784558530235
3584,3.0720091382258357
3585,2.995802574335051
3586,3.0640072455243406
3587,3.0921257436486993
3588,2.9840235150799237
3589,3.096292148219899
3590,2.9707823481149087
3591,3.0433207105896996
3592,3.012616212858299
3593,3.1033462363364763
3594,3.0743245963164085
3595,3.0743630178602346
3596,3.074067877166203
3597,3.067699702893477
3598,3.1182988555955364
3599,3.0479827414443292
3600,3.069625032405478
3601,2.9941582857251516
3602,3.1061253601032686
3603,3.107335427032046
3604,3.0850752259688057
3605,3.1332308365695583
3606,2.988331563264992
3607,3.1391380493977015
3608,3.1409535568118985
3609,2.9997787109648093
3610,3.0363683099572314
3611,3.0095361855607083
3612,3.107552037516951
3613,3.0088199367283406
3614,3.063864059839939
3615,3.0101032316115983
3616,3.0488072738490226
3617,3.0505508477104883
3618,3.0461263448224334
3619,3.0877325946127487
3620,3.1011881625881803
3621,3.068429511406398
3622,3.0629526254386406
3623,3.0405650092592333
3624,3.016450380060646
3625,3.0451831234055238
3626,3.0426575404844667
3627,3.0946846499631278
3628,3.0401565359905742
3629,3.0424285032094343
3630,3.054395553088762
3631,3.0680234597654072
3632,3.0210244969882996
3633,3.025306285677078
3634,3.095741634751997
3635,2.9645854042137643
3636,3.077157447308468
3637,3.0338319161329994
3638,2.9489816169230965
3639,2.996545742939142
3640,3.0658196571746625
3641,3.0104885695737806
3642,3.0169377809965727
3643,3.075443295093328
3644,3.04333299986525
3645,3.022156825162121
3646,3.1346296386362384
3647,3.0846796729185777
3648,3.0392247420825025
3649,3.0451261972514376
3650,3.0466030643088415
3651,2.991995031219392
3652,3.0161191262074523
3653,3.025615256979629
3654,3.110491197555927
3655,3.0088515718090303
3656,3.0268871233732426
3657,3.1007114549666617
3658,2.9479911458909895
3659,3.0131748876922333
3660,3.0470085544055556
3661,3.0553182618796964
3662,3.0676516903295004
3663,3.063373865990142
3664,3.006630369571307
3665,3.0958264571266496
3666,3.123597324706494
3667,3.0270040780812817
3668,3.083474322236119
3669,3.02909533762998
3670,3.019759225049404
3671,3.0154014901277515
3672,3.0158634905242816
3673,2.9810542451800965
3674,3.0331934897844577
3675,3.0525788780589935
3676,3.0949385365911137
3677,3.0396856143472117
3678,2.991908085688494
3679,3.033728994107179
3680,3.059692764563169
3681,3.037514449934926
3682,3.0395175688823963
3683,3.0115816001642575
3684,3.175794470922702
3685,2.987408010711163
3686,3.0403992378449387
3687,2.9369325062140534
3688,3.1110565844411346
3689,3.0689212433458026
3690,2.9899147038183296
3691,2.995069677522207
3692,3.0170249122809834
3693,2.998331328364912
3694,3.045886582228277
3695,2.9897338921324694
3696,2.9864741074318704
3697,3.0339214695356853
3698,3.022950284426173
3699,3.0560748129625104
3700,2.9933614256816417
3701,3.025123558813407
3702,3.01152041842832
3703,3.066356721907177
3704,3.026152979356762
3705,3.14194443807556
3706,3.0531005287714823
3707,3.0434856228693756
3708,3.0459931564116705
3709,3.1171030364946164
3710,3.025409565023026
3711,3.0181750757184576
3712,3.031351872926158
3713,3.0636622697192704
3714,3.0467743668771377
3715,2.9605151088102444
3716,3.0288514024408
3717,3.011346680646528
3718,3.0561665009919663
3719,3.033061501699257
3720,3.0107230478844147
3721,3.01349292276436
3722,3.0753875534489445
3723,3.0653934049769207
3724,3.0329074544885546
3725,3.0126505196755624
3726,3.051431079677934
3727,3.035320760221443
3728,3.0108265879777467
3729,3.04842015840218
3730,3.0211197526034477
3731,3.0371202489795794
3732,3.08303538581168
3733,3.049497163449344
3734,3.026736586362665
3735,3.0190193969065087
3736,3.03755210706569
3737,3.013995494140417
3738,3.0617616408200625
3739,3.083008018731538
3740,3.0637713742755976
3741,3.0488775670233927
3742,3.0959085999694884
3743,2.988037885886895
3744,3.0217519907379637
3745,3.0294866243588743
3746,2.9531954021271876
3747,3.030532001165512
3748,3.083159427913299
3749,2.9688819311785473
3750,3.036270592400297
3751,3.0088834018237502
3752,3.0493315274420705
3753,3.0869125557772628
3754,2.9987656432314096
3755,2.9736429720999413
3756,3.0739383340100193
3757,3.05750668749721
3758,3.044344546701693
3759,3.025444872825616
3760,2.99736041857424
3761,3.0610737223403417
3762,3.0063379584994974
3763,3.0294019652392254
3764,3.0829658796687602
3765,3.0298581129952185
3766,3.0080821423554283
3767,3.0062605981267008
3768,2.9863152318838844
3769,3.0102216376972954
3770,3.0626021720666783
3771,3.0508365552692895
3772,3.1260350298091977
3773,3.1084642908199855
3774,3.096104957633281
3775,3.0692432282326823
3776,3.071213696710831
3777,3.0220803647962717
3778,3.044939424545728
3779,3.075036028366043
3780,2.969044561987813
3781,3.0473188406096594
3782,3.112046086532632
3783,3.078338907953435
3784,3.1533109644389663
3785,3.0607858392500167
3786,3.109509238361779
3787,3.0366972950741387
3788,3.013895056213147
3789,3.014890702657743
3790,3.031578242204904
3791,2.9766766475489845
3792,3.0606021097852216
3793,3.08600428213331
3794,3.052238707613212
3795,2.984973720371994
3796,2.9917138205627625
3797,3.0008992502132226
3798,3.167275518564685
3799,3.0676398129939644
3800,3.1203671070285686
3801,3.0933941735019377
3802,3.0239737124191057
3803,2.9838134402816148
3804,3.017011163994624
3805,3.075592161860711
3806,3.05708539361353
3807,3.0864242567291895
3808,3.1143869359393386
3809,3.0537543726508853
3810,3.0994567495747134
3811,3.0932566729731987
3812,3.120856703678464
3813,3.0069777407231006
3814,3.107730463821248
3815,3.1738556167061214
3816,3.07447218180176
3817,3.035929647594527
3818,3.0754635987721337
3819,3.1159923656760635
3820,3.0246980004038466
3821,3.1360080459802084
3822,3.067773984699824
3823,3.118902404889385
3824,3.078332691807656
3825,3.042711360048957
3826,3.054567570054075
3827,3.070451508585223
3828,3.0121055135062105
3829,3.110588813686349
3830,3.199461296015152
3831,3.108241105722255
3832,3.1070271658240247
3833,3.075577551773356
3834,3.103045662240896
3835,3.10226266418623
3836,3.08793553369718
3837,3.115617375577043
3838,3.1347790296166647
3839,3.071309766781672
3840,3.079670792191143
3841,3.0192628055865787
3842,3.031353212327425
3843,3.0605035563290404
3844,3.07842936812078
3845,2.9862676714729828
3846,3.025152926712728
3847,3.107028989843192
3848,3.0056833023391
3849,3.0192821633059466
3850,3.0046647743096733
3851,2.9951899343254236
3852,2.964531532652567
3853,3.048395035527029
3854,3.042847464607045
3855,3.1125260250590316
3856,3.041931781033628
3857,3.0408046705848712
3858,3.1075448632196205
3859,3.0258362381004646
3860,3.046160674975378
3861,3.039227167102683
3862,3.0810893570918947
3863,3.027705741446485
3864,3.0124612435340454
3865,2.9991006391872967
3866,2.9944110845758285
3867,3.036802319614187
3868,3.0261159254250547
3869,3.008773385444554
3870,3.0260019616228933
3871,3.030991491638649
3872,3.1040882350975263
3873,3.0383927361994454
3874,2.9847209386404026
3875,3.0510418489438043
3876,3.04520635400404
3877,3.0112056553522017
3878,3.042548431033212
3879,3.0302995460254576
3880,3.0585326489820726
3881,3.108381274071772
3882,3.069809526318877
3883,3.0307215223804658
3884,3.033539526968594
3885,3.119214887733561
3886,3.05063819511664
3887,3.0242083144016747
3888,2.99217765267371
3889,3.0584784330379313
3890,3.0725856728649075
3891,3.041870925675883
3892,3.026303937470725
3893,2.996982443322139
3894,3.0694245082093365
3895,3.141695085637365
3896,3.033458728379299
3897,3.161157414107017
3898,3.0101561267820816
3899,3.107034958245115
3900,3.014408682868599
3901,2.9504596808532413
3902,3.07037800489335
3903,3.019701417079187
3904,3.1351131434986614
3905,3.013482174513789
3906,2.942071074151054
3907,3.02212777156944
3908,3.055531019818595
3909,3.026057134644895
3910,3.0568605259134785
3911,3.0152189770945865
3912,3.0538046994131625
3913,3.087535059501955
3914,3.0825487352410343
3915,3.0687105632816216
3916,3.039991761475694
3917,3.0330986552657135
3918,3.032515598651177
3919,3.0344029611994383
3920,3.0319377778360272
3921,3.0845191486617094
3922,3.097006841059269
3923,3.0857077956225414
3924,3.086845107610217
3925,3.0118843475290116
3926,3.038650185349197
3927,3.0263001279377324
3928,3.054777552294067
3929,3.133426893564764
3930,2.9675365988181093
3931,3.0107024204254067
3932,3.078420343356761
3933,3.087283969430715
3934,2.961569149255961
3935,3.0485540673649845
3936,3.0851437223829152
3937,3.046546190665337
3938,3.0724392180575917
3939,3.0374111013107723
3940,3.061194056441655
3941,3.040557847178924
3942,3.049084685446656
3943,3.0490958390842593
3944,3.053709808756782
3945,2.983846264056254
3946,3.0164693939931477
3947,2.991278452866649
3948,3.0943872428232067
3949,3.039114383801858
3950,3.0278427917834496
3951,3.099649061785361
3952,3.0608302507109784
3953,3.0225541187403486
3954,3.065183218624834
3955,3.015775299567642
3956,3.1077891452449924
3957,3.0709518368425814
3958,3.0520439412588196
3959,2.9962966195128065
3960,3.0473874544804103
3961,3.0340568074256105
3962,3.059103308981051
3963,3.085093665569904
3964,3.07587388817703
3965,3.036483747875537
3966,3.0460807367104468
3967,3.0297080841489272
3968,3.0194665683753708
3969,3.0542055536352026
3970,3.066948394150555
3971,3.0596835795162
3972,3.08013356728176
3973,3.0516051672414077
3974,2.9559456181952504
3975,2.975291191422279
3976,3.040431792171861
3977,3.0558260492879574
3978,2.998979343119242
3979,3.040046629050472
3980,3.0272276853088522
3981,3.021799946476603
3982,2.9633111463839255
3983,3.01351522755743
3984,3.0483602187732646
3985,3.0933168658875685
3986,3.034051701897904
3987,3.0382898939229404
3988,2.971674440998825
3989,3.053521996362945
3990,3.039254079661173
3991,3.0722038326937344
3992,2.992678018592063
3993,3.0475096580921455
3994,3.00562788356255
3995,3.096805167545216
3996,3.0377667060273956
3997,3.0234889305916206
3998,2.998925469412797
3999,3.0155912524689215
4000,3.1190783605870203
4001,3.063626382733531
4002,3.012556569725801
4003,3.014591784523891
4004,3.039445611721408
4005,3.070265020976284
4006,3.0537002022580437
4007,2.9987355416181516
4008,3.0959753441295064
4009,3.104517511556742
4010,3.0470165732389956
4011,3.1574017813192974
4012,3.0343983465512454
4013,2.968075442534273
4014,3.0705247561022855
4015,3.0621476694777536
4016,3.014408308295299
4017,2.9442329852997706
4018,2.967934528670505
4019,3.012516907690414
4020,3.015346398265811
4021,3.055078940399039
4022,3.022261930156721
4023,3.0237261900134493
4024,3.0385100546470034
4025,2.980349284349521
4026,2.952342803723343
4027,3.0872710094080973
4028,3.024579150437085
4029,3.0231532702769757
4030,3.033466097993924
4031,3.001477663450379
4032,3.007721166656607
4033,2.9758281500246975
4034,3.028982833074507
4035,3.0693599982595527
4036,3.0296111274476782
4037,3.0532145474227526
4038,2.9596663382927124
4039,3.039123420006631
4040,3.0316759437831173
4041,3.0312066003926055
4042,3.0263980325442152
4043,3.0877348612356754
4044,3.0480744984677277
4045,3.0518952699795703
4046,3.051990813884437
4047,2.977465784876771
4048,3.029535634427761
4049,3.0359765641602006
4050,3.0671078233147533
4051,2.9963767240015895
4052,3.080427766825245
4053,3.042665702986314
4054,2.988748055628209
4055,3.076333737009535
4056,2.988160193077323
4057,3.0151629162334714
4058,3.036102988074297
4059,3.0604863259939017
4060,3.071069300235016
4061,3.0877800078358995
4062,3.0702434697839514
4063,3.104960237837337
4064,3.0863407613117184
4065,3.0242115895257147
4066,3.102585275692258
4067,3.0248688679683475
4068,3.040094067892937
4069,3.008240580604698
4070,3.107587766466224
4071,3.129282094363008
4072,3.09187500788121
4073,3.0888078745259646
4074,3.102587883519423
4075,3.0363429564801017
4076,3.1473700719248705
4077,3.0029645184456557
4078,3.132160142835693
4079,2.99225088671861
4080,3.0197485792903405
4081,3.026753032357686
4082,3.047505493478994
4083,3.0204381007711056
4084,3.036731746705071
4085,3.061375829875803
4086,3.047000845032126
4087,2.9462981961705714
4088,2.994587274929728
4089,3.0463089504612766
4090,3.1167168966792116
4091,3.0995932896740612
4092,2.999790376855445
4093,3.0051846199257386
4094,3.07199986702046
4095,3.0041952757617905
4096,3.006256659249879
4097,3.052836203187586
4098,3.113002621769616
4099,3.0267860785306473
4100,2.9487445197970543
4101,2.9730058009693314
4102,3.0650160896102787
4103,3.0612579483069062
4104,3.0614438277530884
4105,3.147602298809492
4106,2.9540755106968843
4107,3.0731562853727237
4108,3.0732285625152205
4109,3.1085330692713593
4110,2.9727785349084845
4111,3.11591070520766
4112,3.0383630321021786
4113,3.0463895887712447
4114,3.0647587984920563
4115,3.045293592864616
4116,3.0593289616499293
4117,3.05787186616374
4118,3.0198422329893098
4119,3.0601934247358056
4120,3.0111831555975654
4121,3.0314037754780263
4122,2.9878297769218953
4123,2.9893208642837434
4124,3.02972667411966
4125,3.070990038208895
4126,2.988900674284126
4127,3.0446945984863887
4128,3.0530875498757997
4129,3.0306528484499964
4130,2.9959250914486835
4131,2.999087499315811
4132,3.105428253307993
4133,3.059681992037039
4134,2.9846326016972666
4135,3.076903594276687
4136,3.051318572258961
4137,3.061479939723141
4138,2.953110744314015
4139,3.0994651703537506
4140,2.990547918516175
4141,3.0808318174415428
4142,3.0760031923780176
4143,3.0667176657874515
4144,3.00838115487305
4145,3.0116429480205995
4146,3.098531271000853
4147,3.0430927926390967
4148,3.002393097026148
4149,2.967349289616
4150,3.0155729363956034
4151,3.087416312989437
4152,3.0377522709802323
4153,2.9906000667340447
4154,2.9965019613662354
4155,2.9815421957942707
4156,2.961544488236446
4157,3.0463431559758587
4158,2.960022954805226
4159,3.021532889445449
4160,3.012200451052011
4161,3.1453624693374747
4162,3.0008020915414075
4163,3.0062589279796534
4164,2.9240051538115424
4165,3.057283434461674
4166,2.9576902138798786
4167,3.0120265784530464
4168,3.0473816445305144
4169,2.9857533582910434
4170,3.009379188790311
4171,3.047438890486605
4172,3.0151647208202954
4173,3.011373422190354
4174,3.0700736866279508
4175,2.98762369124773
4176,3.0157136656446473
4177,3.012619354816651
4178,3.049585762911342
4179,2.9951087661259974
4180,3.062276184248286
4181,2.988269764183703
4182,2.980625481187269
4183,3.114319597991392
4184,2.9637138924042796
4185,2.9040287850027653
4186,2.947807299522799
4187,3.044959906063483
4188,3.030008464452892
4189,3.059011991597186
4190,3.024031155584216
4191,3.066879930933489
4192,3.063117933640792
4193,2.9999407389565715
4194,3.0265243838503038
4195,3.0276254051199434
4196,2.9879524690757835
4197,2.984592815750883
4198,3.0401284172354295
4199,3.079820193684634
4200,2.991420224169666
4201,2.956059852152462
4202,3.038322536826654
4203,3.069126089051686
4204,2.991173453270068
4205,3.0105431586722693
4206,3.055340411931103
4207,3.0266130612221183
4208,3.0261569516143725
4209,3.029915757450806
4210,2.9629767630177812
4211,3.0430693513344513
4212,3.0100260230208016
4213,3.0374923116531294
4214,3.0040373809060816
4215,3.015594308105403
4216,2.994574088235189
4217,2.893553469443982
4218,3.0268271739473462
4219,2.9921058931451467
4220,3.020640938296686
4221,3.001151075299883
4222,3.0765179602257477
4223,3.0453446038223935
4224,3.0638665462933283
4225,3.024052305669619
4226,2.9635131018169263
4227,2.9611110060654946
4228,3.094566005516629
4229,3.076119020374718
4230,3.0049388641329453
4231,2.9943527819134217
4232,3.062005603638486
4233,3.0199795166618424
4234,2.980131122583439
4235,3.046645739284896
4236,2.972391692559655
4237,2.9882650536202893
4238,2.994562212240734
4239,3.0170511994500786
4240,2.992980126936474
4241,3.1172542980011206
4242,3.041577111041536
4243,3.0215060530456523
4244,3.042987194985987
4245,2.967124378944079
4246,3.068756922801824
4247,3.004947351974067
4248,3.010420513560479
4249,2.992154396306978
4250,2.992793731242384
4251,3.0591076401578152
4252,2.9410318355221974
4253,3.0362978711931308
4254,3.0459072660398983
4255,2.961672795400082
4256,3.007562807142882
4257,3.0200851825008366
4258,2.978203035386558
4259,2.989461592640807
4260,2.9526909163968855
4261,2.9466079094806585
4262,3.031265982480742
4263,2.993975359603125
4264,3.0474328858155113
4265,2.9673935906517372
4266,3.1005712453037537
4267,2.9957284524940206
4268,3.029355278515323
4269,2.991528970817558
4270,2.933854677717124
4271,2.964606691535306
4272,2.93232008584439
4273,3.004371037132616
4274,2.9647265259452973
4275,3.0103829620027533
4276,2.936496936357258
4277,2.9531166672750033
4278,2.9106228223515576
4279,2.9713191192780113
4280,2.937045706508526
4281,3.012180198767538
4282,2.980191494258709
4283,2.9878086760247093
4284,3.0185232469994947
4285,2.944742457306918
4286,2.999847400974788
4287,2.9870139179640685
4288,3.0046353130051586
4289,2.966759466641662
4290,3.088528793129525
4291,3.0040529765647714
4292,3.0261817857608393
4293,3.032746842440064
4294,2.978616458861311
4295,2.935763678052435
4296,2.96666382864665
4297,3.0554040489968894
4298,2.9138624005712077
4299,2.9958533019128413
4300,2.9934822994451706
4301,3.0403605765594226
4302,2.972351583082532
4303,3.1058589543436086
4304,3.0010979394357533
4305,2.9860620565396427
4306,2.985051518062849
4307,2.915436058903356
4308,2.9578163128739865
4309,2.939843515987591
4310,3.009581450485256
4311,3.023164569790461
4312,3.050278067081662
4313,3.0128272970676173
4314,3.001332176525631
4315,3.0257272429722204
4316,2.9903089840672235
4317,3.0055813761636516
4318,2.9835824229611054
4319,2.97937499641331
4320,2.992618404454375
4321,3.019663161617955
4322,3.052968821714663
4323,2.9875239374747737
4324,3.0725149332082853
4325,2.9482920454395227
4326,3.006697076481889
4327,3.0238141270937944
4328,2.9435731876348603
4329,3.080426248333217
4330,3.035965456552943
4331,3.09881169731252
4332,2.9670328905456604
4333,3.0250132810476984
4334,3.0025537168864243
4335,3.093223424835478
4336,3.030090648907305
4337,2.986329413071089
4338,2.9871823749929867
4339,2.9874493090972267
4340,2.956790028342107
4341,2.969392454154285
4342,3.0912455125269926
4343,2.981118398500072
4344,3.0058854780034334
4345,2.990790869153288
4346,3.0763879010961523
4347,3.0305310250639392
4348,2.9882369988285697
4349,3.006941402546341
4350,3.007148144842
4351,2.9965454086709893
4352,2.951663650178485
4353,3.020571852047306
4354,3.0141827944140136
4355,2.9591405899002505
4356,3.00602327338531
4357,3.000513184373246
4358,3.0030948184353847
4359,2.969272345437957
4360,3.027371992523226
4361,2.982775507367789
4362,3.003143835426947
4363,3.0493869261176747
4364,3.0923789211180472
4365,2.9602628950098198
4366,3.0038855379571494
4367,2.998741213896727
4368,3.019222149360194
4369,3.0865282833508285
4370,3.0276465621919924
4371,2.968741508325002
4372,3.0219654029632346
4373,2.9766522651377794
4374,3.006092528032724
4375,3.0336504821933894
4376,2.9933328511279793
4377,2.9951526325193187
4378,2.9405532198229167
4379,2.986095315846628
4380,3.04414063424442
4381,3.050114708204451
4382,3.023930365304725
4383,2.9769719043613474
4384,2.985435198655404
4385,2.9945430973169125
4386,3.032876526964891
4387,2.991266288666543
4388,2.9376128526960295
4389,2.9969715657851523
4390,2.920465736764497
4391,3.063949071345648
4392,3.0299562381872116
4393,2.92545809621194
4394,2.935681002222862
4395,2.9794474433746254
4396,2.9749336096720085
4397,2.9906216462384503
4398,3.1248040365680634
4399,2.999460193263629
4400,3.114026667065984
4401,2.9703647059718836
4402,3.0635064441299447
4403,2.9884414437448727
4404,2.9785654808290243
4405,2.91602423806833
4406,2.975672305225701
4407,2.9068074372131787
4408,2.9919382333484283
4409,3.019764367183601
4410,3.048455607981271
4411,2.9766081475773865
4412,3.0151907661711963
4413,3.0259312549931883
4414,2.9303463387555975
4415,2.966721530460925
4416,3.0176639912422147
4417,2.9906389576954773
4418,2.955327349867021
4419,2.8793693482432596
4420,2.9440217099326063
4421,2.92351403162228
4422,2.946173138334535
4423,3.019485981167219
4424,2.9818874413740475
4425,3.0125976633305327
4426,2.9147193966319125
4427,3.0294802499081017
4428,2.9373833469136987
4429,2.903748699011275
4430,2.9758614985605147
4431,2.9262190415228444
4432,2.9325146066106877
4433,2.929007433429088
4434,2.974553582606181
4435,2.9802339090977608
4436,2.9804087188011352
4437,2.9798454732049233
4438,2.9654964514720916
4439,2.953969070051616
4440,2.9905422976635267
4441,2.945876898285112
4442,3.0034351468115164
4443,2.8938148412919364
4444,2.8969872868940634
4445,2.9946487018410295
4446,3.017867007795107
4447,2.8693108356212322
4448,2.9647181628186847
4449,2.933176742929083
4450,2.939147471257102
4451,2.9642698967933083
4452,2.890156441666489
4453,2.9445991188045015
4454,2.9740088220958896
4455,2.975277546461761
4456,2.9806580419308712
4457,2.9601538450892613
4458,2.934179865290986
4459,2.9940198015668935
4460,2.916159207650671
4461,2.9284422121293847
4462,2.9875231253475336
4463,3.0064381256078696
4464,2.911929511793502
4465,2.996391898085977
4466,2.9263395000059242
4467,2.9263478962897955
4468,2.919705704329843
4469,2.974705711553566
4470,2.9090161520201865
4471,2.9187043111006608
4472,3.0041613347011333
4473,2.9515613735242803
4474,3.104584590466759
4475,2.965153016008154
4476,2.9206779148357787
4477,2.9279345693449748
4478,2.97899915054186
4479,3.00245351410615
4480,2.91755451229189
4481,2.990094863574353
4482,2.9919881519093017
4483,2.9622349304487567
4484,2.956346294305143
4485,2.8856210860510756
4486,2.9490486142675314
4487,2.956222814420624
4488,2.973326204369363
4489,2.996926921478962
4490,3.0198917187373433
4491,2.996801290544081
4492,2.9338150619160235
4493,2.96934185535641
4494,2.972137278803516
4495,2.949354008665706
4496,2.94055321210586
4497,3.0300737382180816
4498,2.9454731276876704
4499,2.946885603209053
4500,2.9521092174304804
4501,2.9202807384996143
4502,2.964241673977308
4503,2.9313826464223824
4504,2.926308328028922
4505,2.9044505020819513
4506,2.9047056360210193
4507,2.940113856851506
4508,2.895599331771203
4509,2.9461992439664333
4510,2.9450284221132104
4511,3.030015374425117
4512,2.9899546079125003
4513,3.024616718420229
4514,2.9420143489223
4515,2.9110585316209354
4516,2.9672884336471976
4517,2.9202373071040286
4518,3.00412289858428
4519,2.938532505610657
4520,2.8529680269017414
4521,2.9955489602221714
4522,2.9649505497059363
4523,2.9407226286367947
4524,3.0029227929346494
4525,3.0286560407402305
4526,3.0097592553732246
4527,2.939284805808163
4528,3.0565143601275024
4529,2.9847632695035546
4530,2.9588655756789684
4531,3.009886781191046
4532,2.9819990930973095
4533,2.9498672647653326
4534,2.9858008794789344
4535,3.0677150360273826
4536,3.000361561662475
4537,2.9518857407160723
4538,3.021040340629918
4539,3.012439204625203
4540,2.954535806954838
4541,2.938974415064809
4542,3.0089721933174296
4543,2.890396969489134
4544,3.019961914505084
4545,2.935132232572972
4546,2.9846318847390347
4547,3.0212190332118194
4548,2.9576649665236743
4549,2.917681133167449
4550,2.9293336576215037
4551,3.0032249973754164
4552,2.9661987238892573
4553,3.0265999242936736
4554,3.024924202009462
4555,3.0171304403359254
4556,2.9620435863455916
4557,3.010852808636087
4558,2.9936248963285674
4559,3.003368444200106
4560,2.9703604877068193
4561,2.9583271269341007
4562,3.0051425155521296
4563,2.9370098157781768
4564,2.9990373322381507
4565,2.9958717857844666
4566,2.9825270772357135
4567,2.9750002356849055
4568,3.0227402404151817
4569,2.9590790309339723
4570,2.9975543035793333
4571,2.973569291065047
4572,3.0236372677616865
4573,2.999289258714149
4574,3.004325657889696
4575,2.9506902757901132
4576,2.993895033831557
4577,2.9341997204945702
4578,2.942186996064189
4579,2.9938266960683437
4580,2.968802505420903
4581,2.9715642630224197
4582,3.0187956374098595
4583,2.9302965834728085
4584,2.9851472687539666
4585,2.964496074207206
4586,2.9340138972758307
4587,2.9460095496391525
4588,3.034803747687828
4589,2.9342380784007847
4590,2.938263967315446
4591,2.9413531871207437
4592,3.068617841130746
4593,2.984012855734793
4594,2.94523741855924
4595,2.96177460080225
4596,2.985106053710133
4597,2.974866227948933
4598,2.9373976541728717
4599,2.9874771110230576
4600,3.029155778550683
4601,2.9697230051751284
4602,2.9918365206938873
4603,2.920524999471537
4604,2.99154717694952
4605,2.9760680347990327
4606,3.0039184608071348
4607,2.9512152234232505
4608,2.9930043155326067
4609,2.9810448664176676
4610,2.9432843221149416
4611,3.0363243280927112
4612,2.9726126852107297
4613,3.0169996918618485
4614,3.0135583418877685
4615,2.9843750946503635
4616,3.105443067008634
4617,2.968844804389525
4618,2.9698023752659517
4619,2.981826828515171
4620,2.960981494193739
4621,2.9819072171044976
4622,3.069129041493745
4623,2.9589487978894953
4624,2.991191358450768
4625,3.0144803508271325
4626,2.9911794788866777
4627,3.119300823825166
4628,3.0059077376791397
4629,2.92848543853152
4630,2.991791170180834
4631,2.9825623847738085
4632,2.9728973322179675
4633,3.0766081212102523
4634,2.980049868677424
4635,2.9569214383875146
4636,3.086113534366592
4637,2.992875247237568
4638,2.999714699577715
4639,3.016587311822024
4640,3.03701145393252
4641,2.9568176536082396
4642,2.977099891160923
4643,2.9907398097939457
4644,2.999904190814021
4645,2.9062046616761963
4646,3.007699477061386
4647,3.0394395731700543
4648,2.9326088440770515
4649,2.951851386485594
4650,2.945634212903443
4651,3.076940165512839
4652,2.9876201935092257
4653,2.917882320165576
4654,3.0369186532618886
4655,2.921843213845789
4656,3.020437312050835
4657,2.9697098335799974
4658,2.9707015110514052
4659,3.036418766512245
4660,2.961333564957501
4661,2.9541106626893274
4662,2.9744667043765074
4663,3.028821019747307
4664,3.0184078579839344
4665,2.9410044663220494
4666,2.920799471378475
4667,2.93194381805366
4668,3.020676849726215
4669,3.0633113095758446
4670,3.0147270873108583
4671,2.9457164852886097
4672,2.9091177541232804
4673,3.056487140973429
4674,3.01313469057636
4675,3.048523811428416
4676,2.998756774297201
4677,3.0142278383041443
4678,3.0332380213237293
4679,2.997414687962632
4680,2.9519653209307353
4681,3.0622704807544925
4682,2.972597324916345
4683,3.0256422471608486
4684,2.978873379303086
4685,2.9095931849796943
4686,3.028718178715933
4687,2.9994980666457027
4688,2.979251023837507
4689,3.0582090850162342
4690,2.9723246314095335
4691,2.9454454923160234
4692,2.9521566045259684
4693,2.972205281431344
4694,2.984930827813494
4695,3.0256744124822115
4696,2.9910639675916944
4697,2.9630313666108385
4698,3.016524860738033
4699,3.0102825334250163
4700,2.935824776524947
4701,2.960319600534839
4702,3.08845373601018
4703,2.974053808873521
4704,3.017845998845375
4705,2.9706875068627734
4706,2.95672597114784
4707,2.9653409855670048
4708,3.0092049325553596
4709,2.9937091822976143
4710,3.007355832523576
4711,2.990597954600715
4712,3.0076283223755307
4713,2.9706901207058136
4714,2.916313703881485
4715,2.9645881544513433
4716,3.012101699340708
4717,2.9922243885701363
4718,2.9768555863538846
4719,3.022990928184084
4720,2.8837826116589027
4721,3.0256045174802706
4722,3.020092656339404
4723,2.949573811278339
4724,2.911616709281698
4725,2.9274425578551617
4726,3.0028697988181423
4727,3.0220535754887776
4728,2.969074971423744
4729,3.0165045549436504
4730,2.9916142520368085
4731,3.012603232115383
4732,2.9871568806995112
4733,2.996248019610852
4734,2.953934060718082
4735,2.9536457596613817
4736,2.9311717799962436
4737,2.9659864304314563
4738,3.0087247525771272
